,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,11334984,16216,699
16.0/F中層A,16.0,中層,A,12072429,17271,699
22.0/F高層A,22.0,高層,A,12706422,18178,699
9.0/F低層B,9.0,低層,B,12910622,18287,706
16.0/F中層B,16.0,中層,B,13714756,19426,706
22.0/F高層B,22.0,高層,B,14403106,20401,706
9.0/F低層C,9.0,低層,C,9690192,14954,648
16.0/F中層C,16.0,中層,C,10277280,15860,648
22.0/F高層C,22.0,高層,C,10800864,16668,648
9.0/F低層D,9.0,低層,D,12753910,16915,754
16.0/F中層D,16.0,中層,D,13582556,18014,754
22.0/F高層D,22.0,高層,D,14299610,18965,754
9.0/F低層E,9.0,低層,E,14687352,18927,776
16.0/F中層E,16.0,中層,E,14858848,19148,776
22.0/F高層E,22.0,高層,E,15757456,20306,776
9.0/F低層F,9.0,低層,F,10025856,15472,648
16.0/F中層F,16.0,中層,F,10397160,16045,648
22.0/F高層F,22.0,高層,F,11406744,17603,648
