,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,6069776,10253,592
18.0/F中層A,18.0,中層,A,6383536,10783,592
29.0/F高層A,29.0,高層,A,6726304,11362,592
7.0/F低層B,7.0,低層,B,6012243,10173,591
18.0/F中層B,18.0,中層,B,6315426,10686,591
29.0/F高層B,29.0,高層,B,6649932,11252,591
7.0/F低層C,7.0,低層,C,6042544,10207,592
18.0/F中層C,18.0,中層,C,6355712,10736,592
29.0/F高層C,29.0,高層,C,6694928,11309,592
7.0/F低層D,7.0,低層,D,5976916,10252,583
18.0/F中層D,18.0,中層,D,6286489,10783,583
29.0/F高層D,29.0,高層,D,6624629,11363,583
7.0/F低層E,7.0,低層,E,4487141,10411,431
18.0/F中層E,18.0,中層,E,4720743,10953,431
29.0/F高層E,29.0,高層,E,4976757,11547,431
7.0/F低層F,7.0,低層,F,5000688,10332,484
18.0/F中層F,18.0,中層,F,5263016,10874,484
29.0/F高層F,29.0,高層,F,5550512,11468,484
7.0/F低層G,7.0,低層,G,6087536,10283,592
18.0/F中層G,18.0,中層,G,6390640,10795,592
29.0/F高層G,29.0,高層,G,6736960,11380,592
7.0/F低層H,7.0,低層,H,6069776,10253,592
18.0/F中層H,18.0,中層,H,6383536,10783,592
29.0/F高層H,29.0,高層,H,6726304,11362,592
7.0/F低層J,7.0,低層,J,5032562,10441,482
18.0/F中層J,18.0,中層,J,5303446,11003,482
29.0/F高層J,29.0,高層,J,5598430,11615,482
7.0/F低層K,7.0,低層,K,4526793,10503,431
18.0/F中層K,18.0,中層,K,4773325,11075,431
29.0/F高層K,29.0,高層,K,5040976,11696,431
