,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,15970290,14133,1130,377,4,NMOS
16.0/F中層A,16.0,中層,A,16552240,14648,1130,353,3,NMOS
23.0/F高層A,23.0,高層,A,16673634,15062,1107,368,4,NMOS
7.0/F低層B,7.0,低層,B,12754420,13685,932,246,4,NMOS
16.0/F中層B,16.0,中層,B,13414276,14393,932,352,4,NMOS
23.0/F高層B,23.0,高層,B,13644480,14640,932,248,4,NMOS
7.0/F低層C,7.0,低層,C,12734848,13664,932,349,5,NMOS
16.0/F中層C,16.0,中層,C,13257700,14225,932,376,4,NMOS
23.0/F高層C,23.0,高層,C,13091804,14047,932,332,3,NMOS
7.0/F低層D,7.0,低層,D,15942040,14108,1130,365,4,NMOS
16.0/F中層D,16.0,中層,D,16632470,14719,1130,348,3,NMOS
23.0/F高層D,23.0,高層,D,16994718,15093,1126,374,4,NMOS
