,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A01,6.0,低層,A01,3984980,17326,230,411,3,NMOS
16.0/F中層A01,16.0,中層,A01,4119990,17913,230,417,3,NMOS
25.0/F高層A01,25.0,高層,A01,4179100,18170,230,399,3,NMOS
6.0/F低層A02,6.0,低層,A02,3950375,17875,221,427,3,NMOS
16.0/F中層A02,16.0,中層,A02,4014023,18163,221,437,3,NMOS
25.0/F高層A02,25.0,高層,A02,4177121,18901,221,436,3,NMOS
6.0/F低層A03,6.0,低層,A03,4132310,15535,266,419,3,NMOS
16.0/F中層A03,16.0,中層,A03,4290048,16128,266,421,3,NMOS
25.0/F高層A03,25.0,高層,A03,4430496,16656,266,427,3,NMOS
6.0/F低層A05,6.0,低層,A05,6864933,16703,411,389,4,NMOS
16.0/F中層A05,16.0,中層,A05,7330185,17835,411,323,3,NMOS
25.0/F高層A05,25.0,高層,A05,7772421,18911,411,338,3,NMOS
6.0/F低層A06,6.0,低層,A06,5347543,18251,293,404,3,NMOS
16.0/F中層A06,16.0,中層,A06,5437787,18559,293,404,3,NMOS
25.0/F高層A06,25.0,高層,A06,5602453,19121,293,395,3,NMOS
6.0/F低層A07,6.0,低層,A07,5254227,17691,297,394,3,NMOS
16.0/F中層A07,16.0,中層,A07,5431833,18289,297,424,3,NMOS
25.0/F高層A07,25.0,高層,A07,5569047,18751,297,435,3,NMOS
6.0/F低層B01,6.0,低層,B01,3935365,17185,229,357,3,NMOS
16.0/F中層B01,16.0,中層,B01,4038186,17634,229,370,3,NMOS
25.0/F高層B01,25.0,高層,B01,4166655,18195,229,382,3,NMOS
6.0/F低層B02,6.0,低層,B02,3829500,17020,225,420,3,NMOS
16.0/F中層B02,16.0,中層,B02,3942225,17521,225,430,3,NMOS
25.0/F高層B02,25.0,高層,B02,4162275,18499,225,425,3,NMOS
6.0/F低層B03,6.0,低層,B03,4112402,17279,238,425,3,NMOS
16.0/F中層B03,16.0,中層,B03,4170236,17522,238,436,3,NMOS
25.0/F高層B03,25.0,高層,B03,4303516,18082,238,415,3,NMOS
6.0/F低層B05,6.0,低層,B05,3960926,17762,223,427,3,NMOS
16.0/F中層B05,16.0,中層,B05,4051018,18166,223,431,3,NMOS
25.0/F高層B05,25.0,高層,B05,4177682,18734,223,428,3,NMOS
6.0/F低層B06,6.0,低層,B06,5024948,17756,283,357,3,NMOS
16.0/F中層B06,16.0,中層,B06,5082963,17961,283,366,3,NMOS
25.0/F高層B06,25.0,高層,B06,5247103,18541,283,360,3,NMOS
6.0/F低層B07,6.0,低層,B07,5200164,17748,293,340,3,NMOS
16.0/F中層B07,16.0,中層,B07,5433392,18544,293,331,3,NMOS
25.0/F高層B07,25.0,高層,B07,5501661,18777,293,338,3,NMOS
6.0/F低層B08,6.0,低層,B08,5232546,17618,297,408,3,NMOS
16.0/F中層B08,16.0,中層,B08,5310954,17882,297,407,3,NMOS
25.0/F高層B08,25.0,高層,B08,5465394,18402,297,407,3,NMOS
