,lumpSum_avg,npsf_avg,final_address,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,nfa_avg,lumpSum_change,npsf_change
2022-12-15,1871984.0,5924.0,88 PORTLAND ST|88 砵蘭街,1871984.0,5924.0,316.0,,-0.07610729881472245,-0.07610729881472245
2022-11-15,2026192.0,6412.0,88 PORTLAND ST|88 砵蘭街,2026192.0,6412.0,316.0,,0.07800941492938795,0.07800941492938795
2022-10-15,1879568.0,5948.0,88 PORTLAND ST|88 砵蘭街,1879568.0,5948.0,316.0,,-0.03488560765860782,-0.03488560765860782
2022-9-15,1947508.0,6163.0,88 PORTLAND ST|88 砵蘭街,1947508.0,6163.0,316.0,,-0.05126231527093594,-0.05126231527093594
2022-8-15,2052736.0,6496.0,88 PORTLAND ST|88 砵蘭街,2052736.0,6496.0,316.0,,-0.013365735115431265,-0.013365735115431376
2022-7-15,2080543.9999999998,6584.0,88 PORTLAND ST|88 砵蘭街,2080543.9999999998,6584.0,316.0,,0.09151193633952248,0.09151193633952248
2022-6-15,1906112.0,6032.0,88 PORTLAND ST|88 砵蘭街,1906112.0,6032.0,316.0,,-0.08550636749545193,-0.08550636749545182
2022-5-15,2084336.0000000002,6596.0,88 PORTLAND ST|88 砵蘭街,2084336.0000000002,6596.0,316.0,,-0.008716561466786787,-0.008716561466786898
2022-4-15,2102664.0,6654.0,88 PORTLAND ST|88 砵蘭街,2102664.0,6654.0,316.0,,0.1438886023723569,0.1438886023723569
2022-3-15,1838172.0,5817.0,88 PORTLAND ST|88 砵蘭街,1838172.0,5817.0,316.0,,-0.15389090909090908,-0.15389090909090908
2022-2-15,2172500.0,6875.0,88 PORTLAND ST|88 砵蘭街,2172500.0,6875.0,316.0,,0.00791672775252894,0.00791672775252894
2022-1-15,2155436.0,6821.0,88 PORTLAND ST|88 砵蘭街,2155436.0,6821.0,316.0,,-0.10824944437181327,-0.10824944437181327
2021-12-15,2417084.0,7649.0,88 PORTLAND ST|88 砵蘭街,2417084.0,7649.0,316.0,,-0.008554763447828906,-0.008554763447828906
2021-11-15,2437940.0,7715.0,88 PORTLAND ST|88 砵蘭街,2437940.0,7715.0,316.0,,0.06590218292345962,0.06590218292345962
2021-10-15,2287208.0,7238.0,88 PORTLAND ST|88 砵蘭街,2287208.0,7238.0,316.0,,-0.019241192411924124,-0.019241192411924124
2021-9-15,2332080.0,7380.0,88 PORTLAND ST|88 砵蘭街,2332080.0,7380.0,316.0,,0.059887979319259044,0.059887979319259044
2021-8-15,2200308.0,6963.0,88 PORTLAND ST|88 砵蘭街,2200308.0,6963.0,316.0,,0.09947891994315494,0.09947891994315494
2021-7-15,2001228.0,6333.0,88 PORTLAND ST|88 砵蘭街,2001228.0,6333.0,316.0,,-0.09953078344945254,-0.09953078344945254
2021-6-15,2222428.0,7033.0,88 PORTLAND ST|88 砵蘭街,2222428.0,7033.0,316.0,,0.05679939894815922,0.05679939894815922
2021-5-15,2102980.0,6655.0,88 PORTLAND ST|88 砵蘭街,2102980.0,6655.0,316.0,,-0.06517769349627756,-0.06517769349627756
2021-4-15,2249604.0,7119.0,88 PORTLAND ST|88 砵蘭街,2249604.0,7119.0,316.0,,0.1386756238003839,0.1386756238003839
2021-3-15,1975632.0,6252.0,88 PORTLAND ST|88 砵蘭街,1975632.0,6252.0,316.0,,-0.12264945270839178,-0.12264945270839178
2021-2-15,2251816.0,7126.0,88 PORTLAND ST|88 砵蘭街,2251816.0,7126.0,316.0,,0.053518628030751136,0.053518628030751136
2021-1-15,2137424.0,6764.0,88 PORTLAND ST|88 砵蘭街,2137424.0,6764.0,316.0,,-0.012410570886260741,-0.012410570886260741
2020-12-15,2164284.0,6849.0,88 PORTLAND ST|88 砵蘭街,2164284.0,6849.0,316.0,,0.09812409812409806,0.09812409812409806
2020-11-15,1970892.0,6237.0,88 PORTLAND ST|88 砵蘭街,1970892.0,6237.0,316.0,,-0.0769572295397366,-0.0769572295397366
2020-10-15,2135212.0,6757.0,88 PORTLAND ST|88 砵蘭街,2135212.0,6757.0,316.0,,-0.12292315680166144,-0.12292315680166144
2020-9-15,2434464.0,7704.0,88 PORTLAND ST|88 砵蘭街,2434464.0,7704.0,316.0,,0.062474141497724345,0.062474141497724345
2020-8-15,2291316.0,7251.0,88 PORTLAND ST|88 砵蘭街,2291316.0,7251.0,316.0,,0.0511742534067845,0.0511742534067845
2020-7-15,2179768.0,6898.0,88 PORTLAND ST|88 砵蘭街,2179768.0,6898.0,316.0,,0.038542607648298643,0.038542607648298643
2020-6-15,2098872.0,6642.0,88 PORTLAND ST|88 砵蘭街,2098872.0,6642.0,316.0,,-0.10400647511129102,-0.10400647511129102
2020-5-15,2342508.0,7413.0,88 PORTLAND ST|88 砵蘭街,2342508.0,7413.0,316.0,,0.10807174887892379,0.10807174887892379
2020-4-15,2114040.0,6690.0,88 PORTLAND ST|88 砵蘭街,2114040.0,6690.0,316.0,,0.0014970059880239361,0.0014970059880239361
2020-3-15,2110880.0,6680.0,88 PORTLAND ST|88 砵蘭街,2110880.0,6680.0,316.0,,-0.1113476120792869,-0.1113476120792869
2020-2-15,2375372.0,7517.0,88 PORTLAND ST|88 砵蘭街,2375372.0,7517.0,316.0,,0.04620737647877515,0.04620737647877515
2020-1-15,2270460.0,7185.0,88 PORTLAND ST|88 砵蘭街,2270460.0,7185.0,316.0,,0.20857863751051298,0.20857863751051298
2019-12-15,1878620.0,5945.0,88 PORTLAND ST|88 砵蘭街,1878620.0,5945.0,316.0,,-0.14815876200028655,-0.14815876200028655
2019-11-15,2205364.0,6979.0,88 PORTLAND ST|88 砵蘭街,2205364.0,6979.0,316.0,,-0.037379310344827554,-0.037379310344827554
2019-10-15,2291000.0,7250.0,88 PORTLAND ST|88 砵蘭街,2291000.0,7250.0,316.0,,0.03349964362081259,0.03349964362081259
2019-9-15,2216740.0,7015.0,88 PORTLAND ST|88 砵蘭街,2216740.0,7015.0,316.0,,-0.06416755602988256,-0.06416755602988256
2019-8-15,2368736.0,7496.0,88 PORTLAND ST|88 砵蘭街,2368736.0,7496.0,316.0,,0.03321847002067546,0.03321847002067546
2019-7-15,2292580.0,7255.0,88 PORTLAND ST|88 砵蘭街,2292580.0,7255.0,316.0,,0.0441853770869316,0.0441853770869316
2019-6-15,2195568.0,6948.0,88 PORTLAND ST|88 砵蘭街,2195568.0,6948.0,316.0,,-0.05917400135409612,-0.05917400135409612
2019-5-15,2333660.0,7385.0,88 PORTLAND ST|88 砵蘭街,2333660.0,7385.0,316.0,,0.08078442850870782,0.08078442850870782
2019-4-15,2159228.0,6833.0,88 PORTLAND ST|88 砵蘭街,2159228.0,6833.0,316.0,,0.09819993571198982,0.09819993571198982
2019-3-15,1966152.0,6222.0,88 PORTLAND ST|88 砵蘭街,1966152.0,6222.0,316.0,,-0.08754949406071266,-0.08754949406071266
2019-2-15,2154804.0,6819.0,88 PORTLAND ST|88 砵蘭街,2154804.0,6819.0,316.0,,0.1722537390407426,0.1722537390407426
2019-1-15,1838172.0,5817.0,88 PORTLAND ST|88 砵蘭街,1838172.0,5817.0,316.0,,-0.10037117228580261,-0.10037117228580261
2018-12-15,2043256.0,6466.0,88 PORTLAND ST|88 砵蘭街,2043256.0,6466.0,316.0,,-0.11059147180192574,-0.11059147180192574
2018-11-15,2297320.0,7270.0,88 PORTLAND ST|88 砵蘭街,2297320.0,7270.0,316.0,,-0.03157053416810973,-0.03157053416810973
2018-10-15,2372212.0,7507.0,88 PORTLAND ST|88 砵蘭街,2372212.0,7507.0,316.0,,-0.03595736483883394,-0.03595736483883394
2018-9-15,2460692.0,7787.0,88 PORTLAND ST|88 砵蘭街,2460692.0,7787.0,316.0,,0.003738076823923686,0.003738076823923686
2018-8-15,2451528.0,7758.0,88 PORTLAND ST|88 砵蘭街,2451528.0,7758.0,316.0,,-0.013980681240467696,-0.013980681240467696
2018-7-15,2486288.0,7868.0,88 PORTLAND ST|88 砵蘭街,2486288.0,7868.0,316.0,,0.058095750403442725,0.058095750403442725
