,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,10279255,17815,577
18.0/F中層A,18.0,中層,A,10967616,19008,577
26.0/F高層A,26.0,高層,A,11615010,20130,577
9.0/F低層B,9.0,低層,B,7657078,16978,451
18.0/F中層B,18.0,中層,B,8496840,18840,451
26.0/F高層B,26.0,高層,B,8924014,20009,446
9.0/F低層C,9.0,低層,C,7990818,17718,451
18.0/F中層C,18.0,中層,C,8526155,18905,451
26.0/F高層C,26.0,高層,C,9008550,20019,450
9.0/F低層D,9.0,低層,D,10189820,17660,577
18.0/F中層D,18.0,中層,D,10873565,18845,577
26.0/F高層D,26.0,高層,D,21839872,21328,1024
9.0/F低層E,9.0,低層,E,5137896,17656,291
18.0/F中層E,18.0,中層,E,5470509,18799,291
26.0/F高層E,26.0,高層,E,9916528,19993,496
9.0/F低層F,9.0,低層,F,5144589,17679,291
18.0/F中層F,18.0,中層,F,5467599,18789,291
26.0/F高層F,26.0,高層,F,9948768,20058,496
