,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,15373185,14195,1083,296,4,NPSK
8.0/F中層A,8.0,中層,A,15972084,14748,1083,312,4,NPSK
14.0/F高層A,14.0,高層,A,16704192,15424,1083,298,4,NPSK
3.0/F低層B,3.0,低層,B,15460676,14342,1078,344,4,NPSK
8.0/F中層B,8.0,中層,B,16062200,14900,1078,362,4,NPSK
14.0/F高層B,14.0,高層,B,16796318,15581,1078,346,4,NPSK
3.0/F低層C,3.0,低層,C,14993910,14013,1070,350,4,NPSK
8.0/F中層C,8.0,中層,C,15573850,14555,1070,354,4,NPSK
14.0/F高層C,14.0,高層,C,16272560,15208,1070,329,4,NPSK
3.0/F低層D,3.0,低層,D,15196566,14097,1078,372,4,NPSK
8.0/F中層D,8.0,中層,D,15786232,14644,1078,392,4,NPSK
14.0/F高層D,14.0,高層,D,16504180,15310,1078,370,4,NPSK
3.0/F低層E,3.0,低層,E,11381500,13390,850,323,4,NPSK
8.0/F中層E,8.0,中層,E,11776688,13904,847,341,4,NPSK
14.0/F高層E,14.0,高層,E,12315380,14540,847,328,4,NPSK
3.0/F低層F,3.0,低層,F,10646808,13128,811,329,4,NPSK
8.0/F中層F,8.0,中層,F,11149008,13663,816,347,4,NPSK
14.0/F高層F,14.0,高層,F,11656560,14285,816,330,4,NPSK
