,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,19160725,17725,1081
8.0/F中層A,8.0,中層,A,20097952,18592,1081
14.0/F高層A,14.0,高層,A,21123821,19541,1081
3.0/F低層B,3.0,低層,B,13361868,16578,806
8.0/F中層B,8.0,中層,B,14014728,17388,806
14.0/F高層B,14.0,高層,B,14744158,18293,806
3.0/F低層C,3.0,低層,C,11133510,15681,710
8.0/F中層C,8.0,中層,C,11691570,16467,710
14.0/F高層C,14.0,高層,C,12300040,17324,710
3.0/F低層D,3.0,低層,D,11035585,15565,709
8.0/F中層D,8.0,中層,D,11588605,16345,709
14.0/F高層D,14.0,高層,D,12206144,17216,709
3.0/F低層E,3.0,低層,E,18497316,17583,1052
8.0/F中層E,8.0,中層,E,19402036,18443,1052
14.0/F高層E,14.0,高層,E,20394072,19386,1052
3.0/F低層F,3.0,低層,F,10102218,15518,651
8.0/F中層F,8.0,中層,F,10600884,16284,651
14.0/F高層F,14.0,高層,F,11166603,17153,651
3.0/F低層G,3.0,低層,G,10195172,15782,646
8.0/F中層G,8.0,中層,G,10704220,16570,646
14.0/F高層G,14.0,高層,G,11248798,17413,646
