,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,10887247,14497,751
14.0/F中層A,14.0,中層,A,11466268,15268,751
23.0/F高層A,23.0,高層,A,11977699,15949,751
5.0/F低層B,5.0,低層,B,7158888,13662,524
14.0/F中層B,14.0,中層,B,7504204,14321,524
23.0/F高層B,23.0,高層,B,7780352,14848,524
5.0/F低層C,5.0,低層,C,7131116,13609,524
14.0/F中層C,14.0,中層,C,7498440,14310,524
23.0/F高層C,23.0,高層,C,7800788,14887,524
5.0/F低層D,5.0,低層,D,9132512,13274,688
14.0/F中層D,14.0,中層,D,9685664,14078,688
23.0/F高層D,23.0,高層,D,10233312,14874,688
5.0/F低層E,5.0,低層,E,9774416,14207,688
14.0/F中層E,14.0,中層,E,10225056,14862,688
23.0/F高層E,23.0,高層,E,10869712,15799,688
5.0/F低層F,5.0,低層,F,7073451,13629,519
14.0/F中層F,14.0,中層,F,7450245,14355,519
23.0/F高層F,23.0,高層,F,8018550,15450,519
5.0/F低層G,5.0,低層,G,7285203,14037,519
14.0/F中層G,14.0,中層,G,7695213,14827,519
23.0/F高層G,23.0,高層,G,8113008,15632,519
5.0/F低層H,5.0,低層,H,9740470,12970,751
14.0/F中層H,14.0,中層,H,10299214,13714,751
23.0/F高層H,23.0,高層,H,10836930,14430,751
