,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_change,npsf_change
2019-12-15,7293789.666666667,14071.333333333334,3,21881369.0,42214.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7323305.0,14165.0,517.0,7375860.0,14130.0,522.0,7182204.0,13919.0,516.0,-0.05996756747328691,-0.0599683790945732
2019-11-15,7759083.0,14969.0,3,23277249.0,44907.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7790673.0,15069.0,517.0,7844616.0,15028.0,522.0,7641960.0,14810.0,516.0,-0.015779369498357676,-0.01578013018607405
2019-10-15,7883479.333333333,15209.0,3,23650438.0,45627.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7915270.0,15310.0,517.0,7968852.0,15266.0,522.0,7766316.0,15051.0,516.0,0.08884692877420153,0.08884593356242831
2019-9-15,7240209.0,13968.0,3,21720627.0,41904.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7269537.0,14061.0,517.0,7316874.0,14017.0,522.0,7134216.0,13826.0,516.0,-0.11041226245733982,-0.11041290733467779
2019-8-15,8138836.333333333,15701.666666666666,3,24416509.0,47105.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",8171185.0,15805.0,517.0,8223588.0,15754.0,522.0,8021735.999999999,15546.0,516.0,0.020959763290797184,0.020958862542806322
2019-7-15,7971750.333333333,15379.333333333334,3,23915251.0,46138.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",8003677.0,15481.0,517.0,8052894.0,15427.0,522.0,7858680.0,15230.0,516.0,0.0360356851739152,0.03599416189513871
2019-6-15,7694474.666666667,14845.0,3,23083424.0,44535.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7768442.0,15026.0,517.0,7685406.0,14723.0,522.0,7629576.0,14786.0,516.0,-0.01449438957773208,-0.014494357158663429
2019-5-15,7807641.666666667,15063.333333333334,3,23422925.0,45190.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7881665.0,15245.0,517.0,7798680.0,14940.0,522.0,7742580.0,15005.0,516.0,0.02590601658159919,0.025879682179341668
2019-4-15,7610484.333333333,14683.333333333334,3,22831453.0,44050.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7637641.0,14773.0,517.0,7558560.0,14480.0,522.0,7635252.0,14797.0,516.0,0.0017277936938864258,0.0017282939919043283
2019-3-15,7597357.666666667,14658.0,3,22792073.0,43974.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7624199.0,14747.0,517.0,7546554.0,14457.0,522.0,7621320.0,14770.0,516.0,0.01080245093086929,0.010803604266274247
2019-2-15,7516164.666666667,14501.333333333334,3,22548494.0,43504.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7541996.0,14588.0,517.0,7468254.0,14307.0,522.0,7538244.0,14609.0,516.0,0.06765982550100857,0.0676614229268413
2019-1-15,7039849.666666667,13582.333333333334,3,21119549.0,40747.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7062737.0,13661.0,517.0,6997932.0,13406.0,522.0,7058880.0,13680.0,516.0,-0.0018140243398100386,-0.0018127924352661084
2018-12-15,7052643.333333333,13607.0,3,21157930.0,40821.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7074628.0,13684.0,517.0,7013070.0,13435.0,522.0,7070232.0,13702.0,516.0,0.03164007373730082,0.03164093103186838
2018-11-15,6836341.0,13189.666666666666,3,20509023.0,39569.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6856971.0,13263.0,517.0,6799572.0,13026.0,522.0,6852480.0,13280.0,516.0,-0.12335814705587544,-0.12335777743314802
2018-10-15,7798328.333333333,15045.666666666666,3,23394985.0,45137.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7820659.0,15127.0,517.0,7757442.0,14861.0,522.0,7816884.0,15149.0,516.0,-0.008305273801600066,-0.008304954410633836
2018-9-15,7863638.0,15171.666666666666,3,23590914.0,45515.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7885284.0,15252.0,517.0,7823214.0,14987.0,522.0,7882416.0,15276.0,516.0,-0.04754465596962276,-0.04754431121434699
2018-8-15,8256175.0,15929.0,3,24768525.0,47787.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",8277686.999999999,16011.0,517.0,8214714.0,15737.0,522.0,8276124.000000001,16039.0,516.0,0.023450984728392132,0.02345155487021322
2018-7-15,8066996.0,15564.0,3,24200988.0,46692.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",8086914.000000001,15642.0,517.0,8027838.0,15379.0,522.0,8086236.000000001,15671.0,516.0,0.023879664358871233,0.023880007894217403
2018-6-15,7878851.666666667,15201.0,3,23636555.0,45603.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7897175.0,15275.0,517.0,7841484.0,15022.0,522.0,7897896.0,15306.0,516.0,0.018961569074302798,0.018970371363453475
2018-5-15,7732236.333333333,14918.0,3,23196709.0,44754.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7740007.0,14971.0,517.0,7714638.0,14779.0,522.0,7742064.0,15004.0,516.0,0.020561512535395288,0.020615735461801732
2018-4-15,7576453.0,14616.666666666666,3,22729359.0,43850.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7433943.0,14379.0,517.0,7689060.0,14730.0,522.0,7606356.0,14741.0,516.0,0.029560078721667882,0.02956023573055333
2018-3-15,7358922.666666667,14197.0,3,22076768.0,42591.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7219388.0,13964.0,517.0,7468776.0,14308.0,522.0,7388603.999999999,14319.0,516.0,-0.008635518865109382,-0.008635538382756769
2018-2-15,7423024.333333333,14320.666666666666,3,22269073.0,42962.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7280911.0,14083.0,517.0,7534026.0,14433.0,522.0,7454136.0,14446.0,516.0,0.02018422536207498,0.02018427051671723
2018-1-15,7276160.666666667,14037.333333333334,3,21828482.0,42112.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7135634.0,13802.0,517.0,7385256.0,14148.0,522.0,7307592.0,14162.0,516.0,0.01741902415039731,0.017419245729747956
2017-12-15,7151587.0,13797.0,3,21454761.0,41391.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",7012071.0,13563.0,517.0,7259454.0,13907.0,522.0,7183235.999999999,13921.0,516.0,0.019960160497070945,0.019960079840319445
2017-11-15,7011633.666666667,13527.0,3,21034901.0,40581.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6873515.0,13295.0,517.0,7117470.0,13635.0,522.0,7043916.0,13651.0,516.0,0.02947876268550398,0.02947817042542944
2017-10-15,6810858.0,13139.666666666666,3,20432574.0,39419.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6675504.0,12912.0,517.0,6912846.0,13243.0,522.0,6844224.0,13264.0,516.0,0.039870948067763035,0.039887092093808585
2017-9-15,6549714.666666667,12635.666666666666,3,19649144.0,37907.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6335318.0,12254.0,517.0,6688386.0,12813.0,522.0,6625440.0,12840.0,516.0,-0.005661348013548673,-0.005874485326899492
2017-8-15,6587006.0,12710.333333333334,3,19761018.0,38131.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6566934.0,12702.0,517.0,6326640.0,12120.0,522.0,6867444.0,13309.0,516.0,0.0008139804484650348,0.0008136482939633538
2017-7-15,6581648.666666667,12700.0,3,19744946.0,38100.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6561764.0,12692.0,517.0,6320898.0,12109.0,522.0,6862284.0,13299.0,516.0,-0.019203740278876724,-0.01920403645162949
2017-6-15,6710515.666666667,12948.666666666666,3,20131547.0,38846.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6690497.0,12941.0,517.0,6444090.0,12345.0,522.0,6996960.0,13560.0,516.0,0.0492193011496016,0.04921132238547954
2017-5-15,6395722.666666667,12341.333333333334,3,19187168.0,37024.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6415970.0,12410.0,517.0,6122538.0,11729.0,522.0,6648660.0,12885.0,516.0,-0.014342280734559565,-0.014322985996485738
2017-4-15,6488786.666666667,12520.666666666666,3,19466360.0,37562.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6406663.999999999,12392.0,517.0,6261912.000000001,11996.0,522.0,6797784.0,13174.0,516.0,0.051890939742288866,0.05189167996863531
2017-3-15,6168687.666666667,11903.0,3,18506063.0,35709.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6088709.0,11777.0,517.0,5954454.0,11407.0,522.0,6462899.999999999,12525.0,516.0,0.06403024259645962,0.06403456495828364
2017-2-15,5797474.0,11186.666666666666,3,17392422.0,33560.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5704578.0,11034.0,517.0,5605236.0,10738.0,522.0,6082608.000000001,11788.0,516.0,-0.03707151497220018,-0.03707104326867905
2017-1-15,6020669.333333333,11617.333333333334,3,18062008.0,34852.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5923786.0,11458.0,517.0,5821865.999999999,11153.0,522.0,6316356.0,12241.0,516.0,0.005278013346225574,0.005278490870806785
2016-12-15,5989059.0,11556.333333333334,3,17967177.0,34669.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5892249.0,11397.0,517.0,5792112.0,11096.0,522.0,6282816.0,12176.0,516.0,-0.036635996279983485,-0.03649046745595019
2016-11-15,6216818.333333333,11994.0,3,18650455.0,35982.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5987377.0,11581.0,517.0,6278093.999999999,12027.0,522.0,6384984.0,12374.0,516.0,-0.024956785466031084,-0.024957320543045336
2016-10-15,6375941.333333333,12301.0,3,19127824.0,36903.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",6140925.999999999,11878.0,517.0,6437826.0,12333.0,522.0,6549071.999999999,12692.0,516.0,0.03896553104538292,0.03896506095329255
2016-9-15,6136817.0,11839.666666666666,3,18410451.0,35519.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5910861.0,11433.0,517.0,6195618.0,11869.0,522.0,6303972.0,12217.0,516.0,0.06459092520052812,0.06459057666946388
2016-8-15,5764483.666666667,11121.333333333334,3,17293451.0,33364.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5552063.0,10739.0,517.0,5819256.0,11148.0,522.0,5922132.0,11477.0,516.0,0.005889356801340284,0.005939638797600066
2016-7-15,5730733.333333333,11055.666666666666,3,17192200.0,33167.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5480200.0,10600.0,517.0,5866236.0,11238.0,522.0,5845764.0,11329.0,516.0,0.02250574870286548,0.02250516385609025
2016-6-15,5604597.666666667,10812.333333333334,3,16813793.0,32437.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5359739.0,10367.0,517.0,5736258.0,10989.0,522.0,5717796.0,11081.0,516.0,-0.007648706386231607,-0.007648300547618225
2016-5-15,5647796.0,10895.666666666666,3,16943388.0,32687.0,1555,"MARBLE GDN(Block 1),MARBLE RD|寶馬花園1座,馬寶道",5400582.0,10446.0,517.0,5781150.0,11075.0,522.0,5761656.0,11166.0,516.0,0.009387331469299154,0.009387641663835877
