,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4956808,13183,376
8.0/F中層A,8.0,中層,A,5152328,13703,376
13.0/F高層A,13.0,高層,A,5304232,14107,376
3.0/F低層B,3.0,低層,B,5140672,13672,376
8.0/F中層B,8.0,中層,B,5312880,14130,376
13.0/F高層B,13.0,高層,B,5481704,14579,376
3.0/F低層C,3.0,低層,C,5175750,12875,402
8.0/F中層C,8.0,中層,C,5250924,13062,402
13.0/F高層C,13.0,高層,C,5414538,13469,402
3.0/F低層D,3.0,低層,D,4557806,13981,326
8.0/F中層D,8.0,中層,D,4649086,14261,326
13.0/F高層D,13.0,高層,D,4794156,14706,326
3.0/F低層E,3.0,低層,E,5091480,14143,360
8.0/F中層E,8.0,中層,E,5226120,14517,360
13.0/F高層E,13.0,高層,E,5316480,14768,360
3.0/F低層F,3.0,低層,F,4945680,13738,360
8.0/F中層F,8.0,中層,F,4596840,12769,360
13.0/F高層F,13.0,高層,F,5242680,14563,360
3.0/F低層G,3.0,低層,G,4408912,14503,304
8.0/F中層G,8.0,中層,G,4380640,14410,304
13.0/F高層G,13.0,高層,G,4554224,14981,304
3.0/F低層H,3.0,低層,H,5142924,13788,373
8.0/F中層H,8.0,中層,H,5369335,14395,373
13.0/F高層H,13.0,高層,H,5542780,14860,373
