,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
7.0/F低層1,7.0,低層,1,4389450,6753,650,301,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層1,20.0,中層,1,4481100,6894,650,323,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層1,33.0,高層,1,4552600,7004,650,328,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層2,7.0,低層,2,5519800,8492,650,120,1,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層2,20.0,中層,2,4466800,6872,650,363,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層2,33.0,高層,2,4557800,7012,650,370,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層3,7.0,低層,3,4389450,6753,650,301,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層3,20.0,中層,3,4481100,6894,650,323,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層3,33.0,高層,3,4552600,7004,650,328,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層4,7.0,低層,4,4161300,6402,650,352,3,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層4,20.0,中層,4,4648150,7151,650,358,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層4,33.0,高層,4,4605900,7086,650,344,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層5,7.0,低層,5,4613050,7097,650,317,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層5,20.0,中層,5,4889300,7522,650,335,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層5,33.0,高層,5,4442100,6834,650,356,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層6,7.0,低層,6,4323150,6651,650,378,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層6,20.0,中層,6,4499300,6922,650,392,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層6,33.0,高層,6,4548700,6998,650,323,3,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層7,7.0,低層,7,4263350,6559,650,330,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層7,20.0,中層,7,4515550,6947,650,373,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層7,33.0,高層,7,4529850,6969,650,390,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
7.0/F低層8,7.0,低層,8,4407650,6781,650,337,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
20.0/F中層8,20.0,中層,8,4520100,6954,650,371,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
33.0/F高層8,33.0,高層,8,4619550,7107,650,355,4,NTSW,"TIN FU COURT(Block F),TIN SAU RD|天富苑F座,天秀路"
