,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,2400800,12004,200,78,1,KKT
3.0/F中層A,3.0,中層,A,2413000,12065,200,79,1,KKT
4.0/F高層A,4.0,高層,A,2425000,12125,200,78,1,KKT
2.0/F低層B,2.0,低層,B,3237000,9960,325,212,2,KKT
3.0/F中層B,3.0,中層,B,3214575,9891,325,160,2,KKT
4.0/F高層B,4.0,高層,B,3230825,9941,325,158,2,KKT
2.0/F低層C,2.0,低層,C,2949345,9363,315,63,1,KKT
3.0/F中層C,3.0,中層,C,2964150,9410,315,64,1,KKT
4.0/F高層C,4.0,高層,C,2978955,9457,315,63,1,KKT
2.0/F低層D,2.0,低層,D,2949345,9363,315,63,1,KKT
3.0/F中層D,3.0,中層,D,2964150,9410,315,64,1,KKT
4.0/F高層D,4.0,高層,D,2978955,9457,315,63,1,KKT
2.0/F低層E,2.0,低層,E,2978700,9929,300,65,1,KKT
3.0/F中層E,3.0,中層,E,2993700,9979,300,66,1,KKT
4.0/F高層E,4.0,高層,E,3008700,10029,300,65,1,KKT
2.0/F低層F,2.0,低層,F,2513995,11693,215,124,1,KKT
3.0/F中層F,3.0,中層,F,2526680,11752,215,150,1,KKT
4.0/F高層F,4.0,高層,F,2539365,11811,215,124,1,KKT
2.0/F低層G,2.0,低層,G,2969850,7615,390,55,1,KKT
3.0/F中層G,3.0,中層,G,2984670,7653,390,56,1,KKT
4.0/F高層G,4.0,高層,G,2999880,7692,390,55,1,KKT
2.0/F低層I,2.0,低層,I,3212440,11473,280,218,2,KKT
3.0/F中層I,3.0,中層,I,2910880,10396,280,69,1,KKT
4.0/F高層I,4.0,高層,I,2925440,10448,280,68,1,KKT
2.0/F低層J,2.0,低層,J,2873200,10448,275,69,1,KKT
3.0/F中層J,3.0,中層,J,2887500,10500,275,70,1,KKT
4.0/F高層J,4.0,高層,J,2902075,10553,275,69,1,KKT
2.0/F低層K,2.0,低層,K,2939730,10137,290,67,1,KKT
3.0/F中層K,3.0,中層,K,2954520,10188,290,68,1,KKT
4.0/F高層K,4.0,高層,K,2969310,10239,290,67,1,KKT
2.0/F低層L,2.0,低層,L,2980495,8897,335,61,1,KKT
3.0/F中層L,3.0,中層,L,2995235,8941,335,62,1,KKT
4.0/F高層L,4.0,高層,L,3010310,8986,335,61,1,KKT
