,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,36115614,28962,1247,360,3,KHMT
17.0/F中層A,17.0,中層,A,39441363,31629,1247,360,3,KHMT
24.0/F高層A,24.0,高層,A,41705915,33445,1247,356,4,KHMT
8.0/F低層B,8.0,低層,B,25522992,28296,902,399,3,KHMT
17.0/F中層B,17.0,中層,B,26891326,29813,902,396,3,KHMT
24.0/F高層B,24.0,高層,B,29393474,32587,902,366,3,KHMT
8.0/F低層C,8.0,低層,C,38450700,27270,1410,389,3,KHMT
17.0/F中層C,17.0,中層,C,41633070,29527,1410,396,3,KHMT
24.0/F高層C,24.0,高層,C,51816090,36749,1410,364,3,KHMT
8.0/F低層D,8.0,低層,D,45916760,29135,1576,396,3,KHMT
17.0/F中層D,17.0,中層,D,52263312,33162,1576,394,3,KHMT
24.0/F高層D,24.0,高層,D,56750184,36009,1576,364,3,KHMT
