,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,6730404,14412,467,387,4,KHMT
10.0/F中層A,10.0,中層,A,7111009,15227,467,362,4,KHMT
16.0/F高層A,16.0,高層,A,7505157,16071,467,353,4,KHMT
4.0/F低層B,4.0,低層,B,10404340,14654,710,356,5,KHMT
10.0/F中層B,10.0,中層,B,11032690,15539,710,347,5,KHMT
16.0/F高層B,16.0,高層,B,11654650,16415,710,332,5,KHMT
4.0/F低層C,4.0,低層,C,7447140,13791,540,327,4,KHMT
10.0/F中層C,10.0,中層,C,7903440,14636,540,333,4,KHMT
16.0/F高層C,16.0,高層,C,8359200,15480,540,324,4,KHMT
4.0/F低層D,4.0,低層,D,7410312,14196,522,310,4,KHMT
10.0/F中層D,10.0,中層,D,7847748,15034,522,310,4,KHMT
16.0/F高層D,16.0,高層,D,8282574,15867,522,304,4,KHMT
4.0/F低層E,4.0,低層,E,6886587,14083,489,363,4,KHMT
10.0/F中層E,10.0,中層,E,7295391,14919,489,366,4,KHMT
16.0/F高層E,16.0,高層,E,7700772,15748,489,363,4,KHMT
4.0/F低層F,4.0,低層,F,6680718,13662,489,333,4,KHMT
10.0/F中層F,10.0,中層,F,6958959,14231,489,356,4,KHMT
16.0/F高層F,16.0,高層,F,7392702,15118,489,365,4,KHMT
4.0/F低層G,4.0,低層,G,7079514,14331,494,362,4,KHMT
10.0/F中層G,10.0,中層,G,7495462,15173,494,359,4,KHMT
16.0/F高層G,16.0,高層,G,8532584,15919,536,329,4,KHMT
4.0/F低層H,4.0,低層,H,7648020,14163,540,302,4,KHMT
10.0/F中層H,10.0,中層,H,8098920,14998,540,302,4,KHMT
16.0/F高層H,16.0,高層,H,8547120,15828,540,296,4,KHMT
4.0/F低層J,4.0,低層,J,6751960,14305,472,366,4,KHMT
10.0/F中層J,10.0,中層,J,7157408,15164,472,369,4,KHMT
16.0/F高層J,16.0,高層,J,7560968,16019,472,363,4,KHMT
4.0/F低層K,4.0,低層,K,6680902,14306,467,322,4,KHMT
10.0/F中層K,10.0,中層,K,7075984,15152,467,322,4,KHMT
16.0/F高層K,16.0,高層,K,7469665,15995,467,316,4,KHMT
