,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,18943610,15919,1190,337,3,KHMT
7.0/F中層A,7.0,中層,A,19565980,16442,1190,341,3,KHMT
10.0/F高層A,10.0,高層,A,20018180,16822,1190,338,3,KHMT
3.0/F低層B,3.0,低層,B,18430720,15488,1190,285,3,KHMT
7.0/F中層B,7.0,中層,B,19029290,15991,1190,291,3,KHMT
10.0/F高層B,10.0,高層,B,19458880,16352,1190,292,3,KHMT
3.0/F低層C,3.0,低層,C,18707990,15721,1190,249,3,KHMT
7.0/F中層C,7.0,中層,C,19318460,16234,1190,253,3,KHMT
10.0/F高層C,10.0,高層,C,19758760,16604,1190,252,3,KHMT
3.0/F低層D,3.0,低層,D,18707990,15721,1190,249,3,KHMT
7.0/F中層D,7.0,中層,D,19318460,16234,1190,253,3,KHMT
10.0/F高層D,10.0,高層,D,19758760,16604,1190,252,3,KHMT
