,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4559380,15722,290
10.0/F中層A,10.0,中層,A,4679440,16136,290
17.0/F高層A,17.0,高層,A,4733670,16323,290
4.0/F低層B,4.0,低層,B,4713080,16252,290
10.0/F中層B,10.0,中層,B,4560540,15726,290
17.0/F高層B,17.0,高層,B,4676250,16125,290
4.0/F低層C,4.0,低層,C,4769265,16167,295
10.0/F中層C,10.0,中層,C,4882545,16551,295
17.0/F高層C,17.0,高層,C,5066035,17173,295
4.0/F低層D,4.0,低層,D,4496685,15243,295
10.0/F中層D,10.0,中層,D,4510845,15291,295
17.0/F高層D,17.0,高層,D,4643890,15742,295
4.0/F低層E,4.0,低層,E,4536180,15642,290
10.0/F中層E,10.0,中層,E,4511240,15556,290
17.0/F高層E,17.0,高層,E,4530670,15623,290
4.0/F低層F,4.0,低層,F,4328830,14927,290
10.0/F中層F,10.0,中層,F,4443960,15324,290
17.0/F高層F,17.0,高層,F,4578810,15789,290
4.0/F低層G,4.0,低層,G,4837910,15862,305
10.0/F中層G,10.0,中層,G,4676870,15334,305
17.0/F高層G,17.0,高層,G,4809545,15769,305
4.0/F低層H,4.0,低層,H,4720680,15228,310
10.0/F中層H,10.0,中層,H,4727500,15250,310
17.0/F高層H,17.0,高層,H,4786400,15440,310
