,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4225738,8822,479
14.0/F中層A,14.0,中層,A,4961003,10357,479
23.0/F高層A,23.0,高層,A,5169368,10792,479
5.0/F低層B,5.0,低層,B,5135199,8689,591
14.0/F中層B,14.0,中層,B,6175950,10450,591
23.0/F高層B,23.0,高層,B,6433035,10885,591
5.0/F低層C,5.0,低層,C,5131822,8654,593
14.0/F中層C,14.0,中層,C,5331070,8990,593
23.0/F高層C,23.0,高層,C,5538027,9339,593
5.0/F低層D,5.0,低層,D,5151391,8687,593
14.0/F中層D,14.0,中層,D,6086552,10264,593
23.0/F高層D,23.0,高層,D,6338577,10689,593
5.0/F低層E,5.0,低層,E,5168295,8745,591
14.0/F中層E,14.0,中層,E,6068979,10269,591
23.0/F高層E,23.0,高層,E,6320745,10695,591
5.0/F低層F,5.0,低層,F,3792080,8860,428
14.0/F中層F,14.0,中層,F,4450344,10398,428
23.0/F高層F,23.0,高層,F,4639520,10840,428
5.0/F低層G,5.0,低層,G,3792080,8860,428
14.0/F中層G,14.0,中層,G,4450344,10398,428
23.0/F高層G,23.0,高層,G,4639520,10840,428
5.0/F低層H,5.0,低層,H,5168295,8745,591
14.0/F中層H,14.0,中層,H,6068979,10269,591
23.0/F高層H,23.0,高層,H,6320745,10695,591
5.0/F低層J,5.0,低層,J,5217214,8798,593
14.0/F中層J,14.0,中層,J,5979219,10083,593
23.0/F高層J,23.0,高層,J,6224721,10497,593
5.0/F低層K,5.0,低層,K,5337000,9000,593
14.0/F中層K,14.0,中層,K,6008869,10133,593
23.0/F高層K,23.0,高層,K,6257929,10553,593
5.0/F低層L,5.0,低層,L,5168295,8745,591
14.0/F中層L,14.0,中層,L,6068979,10269,591
23.0/F高層L,23.0,高層,L,6320745,10695,591
5.0/F低層M,5.0,低層,M,5458684,11396,479
14.0/F中層M,14.0,中層,M,5694352,11888,479
23.0/F高層M,23.0,高層,M,5169368,10792,479
