,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,6271590,16081,390
14.0/F中層A,14.0,中層,A,6513780,16702,390
23.0/F高層A,23.0,高層,A,6768840,17356,390
5.0/F低層B,5.0,低層,B,5708654,16499,346
14.0/F中層B,14.0,中層,B,6002754,17349,346
23.0/F高層B,23.0,高層,B,6246338,18053,346
5.0/F低層C,5.0,低層,C,5946702,17187,346
14.0/F中層C,14.0,中層,C,6069186,17541,346
23.0/F高層C,23.0,高層,C,6359826,18381,346
5.0/F低層D,5.0,低層,D,5453214,18057,302
14.0/F中層D,14.0,中層,D,5648004,18702,302
23.0/F高層D,23.0,高層,D,5880846,19473,302
5.0/F低層E,5.0,低層,E,6024375,16875,357
14.0/F中層E,14.0,中層,E,6266064,17552,357
23.0/F高層E,23.0,高層,E,6503469,18217,357
5.0/F低層F,5.0,低層,F,5576340,15620,357
14.0/F中層F,14.0,中層,F,5774475,16175,357
23.0/F高層F,23.0,高層,F,5968326,16718,357
