,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
4.0/F低層A,4.0,低層,A,7934322,15774,503,430,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層A,9.0,中層,A,8216505,16335,503,429,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層A,14.0,高層,A,8263787,16429,503,416,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層B,4.0,低層,B,10219552,14854,688,450,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層B,9.0,中層,B,9617552,13979,688,415,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層B,14.0,高層,B,9834272,14294,688,411,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層C,4.0,低層,C,9571456,13912,688,450,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層C,9.0,中層,C,9604480,13960,688,405,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層C,14.0,高層,C,9883808,14366,688,397,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層D,4.0,低層,D,7649624,15208,503,447,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層D,9.0,中層,D,8220026,16342,503,414,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層D,14.0,高層,D,8490640,16880,503,406,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層E,4.0,低層,E,7935831,15777,503,430,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層E,9.0,中層,E,8201918,16306,503,434,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層E,14.0,高層,E,8743146,17382,503,444,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層F,4.0,低層,F,10247072,14894,688,387,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層F,9.0,中層,F,10598640,15405,688,371,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層F,14.0,高層,F,9724192,14134,688,374,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層G,4.0,低層,G,10187904,14808,688,436,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層G,9.0,中層,G,10390864,15103,688,424,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層G,14.0,高層,G,10157632,14764,688,450,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層GH,4.0,低層,GH,21973950,18450,1191,359,5,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層GH,9.0,中層,GH,22228824,18664,1191,345,5,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層GH,14.0,高層,GH,22239543,18673,1191,337,5,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
4.0/F低層H,4.0,低層,H,7944885,15795,503,434,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
9.0/F中層H,9.0,中層,H,8009269,15923,503,412,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
14.0/F高層H,14.0,高層,H,8496676,16892,503,412,3,KHH,"OAK MANS,WHAMPOA GDN,TAK FUNG ST|青樺苑(黃埔花園),德豐街"
