,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,4105500,7140,575,125,1,KHH
4.0/F中層A,4.0,中層,A,4160700,7236,575,128,1,KHH
7.0/F高層A,7.0,高層,A,4243500,7380,575,130,1,KHH
2.0/F低層B,2.0,低層,B,3288600,7560,435,64,1,KHH
4.0/F中層B,4.0,中層,B,3332970,7662,435,66,1,KHH
7.0/F高層B,7.0,高層,B,3399525,7815,435,67,1,KHH
2.0/F低層C,2.0,低層,C,4040880,7152,565,82,1,KHH
4.0/F中層C,4.0,中層,C,4095685,7249,565,84,1,KHH
7.0/F高層C,7.0,高層,C,4177045,7393,565,85,1,KHH
2.0/F低層D,2.0,低層,D,4417380,9108,485,329,3,KHH
4.0/F中層D,4.0,中層,D,4438720,9152,485,270,3,KHH
7.0/F高層D,7.0,高層,D,4523595,9327,485,265,3,KHH
2.0/F低層E,2.0,低層,E,,,,,,KHH
4.0/F中層E,4.0,中層,E,3642350,7510,485,74,1,KHH
7.0/F高層E,7.0,高層,E,3715100,7660,485,75,1,KHH
2.0/F低層G,2.0,低層,G,3288600,7560,435,64,1,KHH
4.0/F中層G,4.0,中層,G,3332970,7662,435,66,1,KHH
7.0/F高層G,7.0,高層,G,3399525,7815,435,67,1,KHH
2.0/F低層H,2.0,低層,H,4105500,7140,575,83,1,KHH
4.0/F中層H,4.0,中層,H,4160700,7236,575,85,1,KHH
7.0/F高層H,7.0,高層,H,4243500,7380,575,86,1,KHH
