,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
16.0/F低層A,16.0,低層,A,13423496.0,14012.0,958.0,373,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層A,28.0,中層,A,14321142.0,14949.0,958.0,339,3,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層A,39.0,高層,A,15626896.0,16312.0,958.0,350,3,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
16.0/F低層B,16.0,低層,B,13620690.0,14886.0,915.0,349,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層B,28.0,中層,B,14521964.999999998,15871.0,915.0,335,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層B,39.0,高層,B,15324420.0,16748.0,915.0,328,3,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
16.0/F低層C,16.0,低層,C,16525440.0,14496.0,1140.0,345,5,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層C,28.0,中層,C,17784250.0,15950.0,1115.0,321,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層C,39.0,高層,C,19440452.0,17068.0,1139.0,330,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
16.0/F低層D,16.0,低層,D,16445640.0,14426.0,1140.0,318,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層D,28.0,中層,D,17712589.0,15551.0,1139.0,338,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層D,39.0,高層,D,19220625.0,16875.0,1139.0,332,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
16.0/F低層E,16.0,低層,E,12407400.0,13560.0,915.0,316,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層E,28.0,中層,E,13746045.000000002,15023.0,915.0,347,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層E,39.0,高層,E,14956590.0,16346.0,915.0,353,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
16.0/F低層F,16.0,低層,F,13549952.0,14144.0,958.0,312,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
28.0/F中層F,28.0,中層,F,14567348.0,15206.0,958.0,329,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
39.0/F高層F,39.0,高層,F,15819453.999999998,16513.0,958.0,323,4,KHMT,"ELLERY TERR,GOOD SHEPHERD ST|雅利德樺臺,牧愛街"
