,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,3863160,10584,365,209,4,NKC
14.0/F中層A,14.0,中層,A,3998575,10955,365,241,4,NKC
21.0/F高層A,21.0,高層,A,4118660,11284,365,257,4,NKC
6.0/F低層B,6.0,低層,B,4626000,10280,450,242,4,NKC
14.0/F中層B,14.0,中層,B,4793400,10652,450,274,4,NKC
21.0/F高層B,21.0,高層,B,4938300,10974,450,290,4,NKC
6.0/F低層C,6.0,低層,C,4329900,9622,450,344,4,NKC
14.0/F中層C,14.0,中層,C,4498200,9996,450,339,4,NKC
21.0/F高層C,21.0,高層,C,4635450,10301,450,320,4,NKC
6.0/F低層D,6.0,低層,D,4988690,10181,490,266,4,NKC
14.0/F中層D,14.0,中層,D,5172440,10556,490,302,4,NKC
21.0/F高層D,21.0,高層,D,5331690,10881,490,322,4,NKC
6.0/F低層E,6.0,低層,E,4957820,10118,490,246,4,NKC
14.0/F中層E,14.0,中層,E,5138140,10486,490,278,4,NKC
21.0/F高層E,21.0,高層,E,5293470,10803,490,294,4,NKC
6.0/F低層F,6.0,低層,F,4702580,10223,460,274,4,NKC
14.0/F中層F,14.0,中層,F,4873240,10594,460,310,4,NKC
21.0/F高層F,21.0,高層,F,5020440,10914,460,329,4,NKC
6.0/F低層G,6.0,低層,G,4846100,9890,490,329,3,NKC
14.0/F中層G,14.0,中層,G,5025930,10257,490,348,3,NKC
21.0/F高層G,21.0,高層,G,5148430,10507,490,386,3,NKC
6.0/F低層H,6.0,低層,H,3986960,10492,380,306,5,NKC
14.0/F中層H,14.0,中層,H,4128320,10864,380,354,5,NKC
21.0/F高層H,21.0,高層,H,4259420,11209,380,380,4,NKC
